Gene,True_Label,Predicted_Label,Probability_Pathogenic
ENSG00000105695,0,0,0.11965049
ENSG00000105409,1,1,0.9577154
ENSG00000107815,1,1,0.518935
ENSG00000138798,0,0,0.029944742
ENSG00000204640,0,0,0.30551282
ENSG00000196542,0,0,0.053334612
ENSG00000166313,1,1,0.99616194
ENSG00000121680,1,1,0.5392265
ENSG00000182511,0,0,0.08071868
ENSG00000141458,1,1,0.9542955
ENSG00000153989,1,0,0.060465805
ENSG00000047457,1,1,0.959516
ENSG00000171867,1,1,0.9116977
ENSG00000115138,0,0,0.27861503
ENSG00000049860,1,1,0.97662693
ENSG00000126934,0,0,0.04673643
ENSG00000134249,0,0,0.35756868
ENSG00000012504,0,0,0.2461039
ENSG00000105426,0,0,0.12046443
ENSG00000138823,1,1,0.7467844
ENSG00000128881,1,1,0.96719956
ENSG00000148053,0,0,0.13214417
ENSG00000214944,0,0,0.3038069
ENSG00000073050,1,1,0.9978098
ENSG00000177807,1,1,0.9839653
ENSG00000150995,1,0,0.02632373
ENSG00000198899,1,1,0.9761596
ENSG00000102871,0,0,0.04353044
ENSG00000039650,1,1,0.9905571
ENSG00000164509,0,0,0.099423155
ENSG00000177868,1,1,0.91373914
ENSG00000129991,0,1,0.64987487
ENSG00000108433,1,1,0.98293036
ENSG00000141200,0,0,0.008117895
ENSG00000143185,0,0,0.06822725
ENSG00000141385,1,1,0.9487466
ENSG00000131165,1,0,0.44414547
ENSG00000130816,1,1,0.8837999
ENSG00000175198,0,0,0.0033565431
ENSG00000139292,0,0,0.009946401
ENSG00000103266,1,0,0.4822492
ENSG00000147044,1,1,0.9781361
ENSG00000128016,1,1,0.98938423
ENSG00000132589,0,0,0.18500045
ENSG00000163050,1,1,0.9953904
ENSG00000147852,1,1,0.98367566
ENSG00000132763,1,1,0.89110315
ENSG00000149932,0,0,0.42940778
ENSG00000092010,0,0,0.019888598
ENSG00000141837,1,0,0.24152139
ENSG00000196712,1,1,0.9823873
ENSG00000006327,0,1,0.625955
ENSG00000171446,0,0,0.00041208608
ENSG00000007402,1,1,0.7588572
ENSG00000096264,0,0,0.0471596
ENSG00000149311,1,1,0.8948736
ENSG00000197386,1,1,0.99337065
ENSG00000006283,1,1,0.95832986
ENSG00000066427,1,1,0.98488206
ENSG00000020922,1,1,0.9550768
ENSG00000112592,1,0,0.40937376
ENSG00000167658,1,1,0.90216666
ENSG00000197565,0,0,0.015395981
ENSG00000163531,1,1,0.9453644
ENSG00000073584,0,0,0.024285313
ENSG00000188554,0,0,0.38355225
ENSG00000116016,0,0,0.1778953
ENSG00000181163,0,0,0.027365841
ENSG00000186153,1,0,0.38565138
ENSG00000204490,0,0,0.002299629
ENSG00000131095,1,1,0.9464685
ENSG00000135679,0,0,0.015693268
ENSG00000185920,0,0,0.024177948
ENSG00000105357,0,0,0.049716275
ENSG00000051523,0,0,0.09399282
ENSG00000187446,1,1,0.80109394
ENSG00000143217,0,0,0.13099995
ENSG00000197912,1,1,0.9910001
ENSG00000134480,0,0,0.03608442
ENSG00000008710,0,0,0.012172205
ENSG00000188559,0,0,0.44473255
ENSG00000152822,1,1,0.96363926
ENSG00000204628,0,0,0.0015538721
ENSG00000180667,0,0,0.4999322
ENSG00000186197,0,0,0.034361474
ENSG00000070010,0,1,0.6353694
ENSG00000171385,1,1,0.5013643
ENSG00000165688,1,1,0.9541626
ENSG00000136631,0,0,0.14074226
ENSG00000182287,1,1,0.92185646
ENSG00000100749,1,1,0.8188307
ENSG00000112425,1,1,0.94903827
ENSG00000203667,1,1,0.9705669
ENSG00000165060,1,1,0.83946687
ENSG00000114737,0,0,0.23443668
ENSG00000134121,0,0,0.04903007
ENSG00000133424,0,0,0.038397986
ENSG00000108094,0,0,0.042710796
ENSG00000065243,0,0,0.14244157
ENSG00000140521,1,1,0.96969295
ENSG00000105639,0,0,0.09635751
ENSG00000185559,0,0,0.115047626
ENSG00000101327,1,0,0.28859326
ENSG00000148700,0,0,0.16143015
ENSG00000119655,1,1,0.89817023
ENSG00000074695,0,1,0.80322593
